ASV ID,AD.0001,AD.0002,AD.0003,AD.0004,AD.0005,AD.0006,AD.0007,AD.0008,AD.0009,AD.0010,AD.0011,AD.0012,AD.0013,AD.0014,AD.0015,AD.0016,AD.0017,AD.0018,AD.0019,AD.0020,AD.0021,AD.0022,AD.0023,AD.0024,AD.0025,AD.0026,AD.0027,AD.0028,AD.0029,AD.0030,AD.0031,AD.0032,AD.0033,AD.0034,AD.0035,AD.0036,AD.0037,AD.0038,AD.0039,AD.0040,AD.0041,AD.0042,AD.0043,AD.0044,AD.0045,AD.0046,Domain,Phylum,Class,Order,Family,Genus,Species
4f55941afe97b4d7fa0d13f8ffe3860c,0,0,0,140,190,0,15,9,12,0,47,133,270,193,0,0,77,270,44,243,0,7,13,23,0,28,0,4,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia
c4408241cee782743a73611677af43ba,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidetes_VC2.1_Bac22,f__Bacteroidetes_VC2.1_Bac22,g__Bacteroidetes_VC2.1_Bac22,Genus_g__Bacteroidetes_VC2.1_Bac22
83f1c51585440691ba4766972b13b6d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,99,d__Bacteria,p__Bacteroidota,c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia
747f39b1fae805b7a0e3968a5f88bb4f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,9,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia
c9479ba77588f1ddbd0c0cb743ab5de2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,42,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Cyclobacteriaceae,g__Ekhidna,Genus_g__Ekhidna
37461578312ab8a3d00eed4d4fb0f5a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,23,d__Bacteria,p__Bacteroidota,c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia
e66309dae28e7a50d1528c5d213fd412,0,0,0,0,0,24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Cyclobacteriaceae,g__Ekhidna,Genus_g__Ekhidna
c6f325a0f329f702ab2fbb412126a743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,9,135,0,31,21,0,19,10,0,0,0,0,6,4,0,0,9,0,219,128,10,0,0,0,0,0,2,d__Bacteria,p__Bacteroidota,c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia
a47518a86a8067a61d17427784c7a76b,0,2,6,68,124,11,42,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia
9a57c5583eaca9f2bda39e34021fa0b4,0,0,5,0,8,0,17,0,2,0,43,38,53,49,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__MWH-CFBk5,g__MWH-CFBk5,Genus_g__MWH-CFBk5
8409321bf1c69b4f0273db0f7ed8420e,0,0,0,0,0,0,3,0,30,0,15,29,6,5,27,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia
24e4be3c4090da431d818d29213f7d30,0,0,0,0,3,0,0,0,0,0,207,21,55,85,0,0,58,89,52,331,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Prolixibacteraceae,g__Draconibacterium,s__uncultured_Bacteroidetes
469660abdf9cb61bbb129e2fdedd8cf0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,0,0,0,13,0,0,0,0,0,6,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Prolixibacteraceae,g__Draconibacterium,s__uncultured_Bacteroidetes
dd1af72588105b76b71d1c617910e508,0,0,0,0,0,0,29,0,60,0,44,0,0,17,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia
e56fc2dcc1d704cd4cc379274d1ede02,0,0,0,0,0,0,0,0,74,2,0,0,30,7,19,0,105,0,251,10,0,0,127,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia
50a62248e2aa53052bee7b9878c8b636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Fluviicola,Genus_g__Fluviicola
0a54480a6242d8c987417f8bf88601a0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,d__Bacteria,p__Bacteroidota,c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia
f43fe116a3675637021de31de7feb986,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,532,528,70,460,0,448,0,0,0,19,73,443,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Fluviicola,Genus_g__Fluviicola
c9745e2f1fe0ca5af99386e562ad248f,0,0,0,0,0,38,0,0,15,0,0,13,6,9,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Fluviicola,Genus_g__Fluviicola
6da057b1b630677527d39ab1c93b1dba,0,0,0,0,0,0,0,0,0,0,67,8,0,0,0,0,0,0,0,0,0,0,46,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia
9dbd3602861d49af753fa514419dd438,0,0,0,0,0,0,0,3,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Fluviicola,Genus_g__Fluviicola
80e174adc67d32eb5bbc7de5b4dc4384,0,0,6,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Fluviicola,Genus_g__Fluviicola
31186240f9cf5040818284ce34fdfa4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,292,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,Order_o__Bacteroidales,Order_o__Bacteroidales,Order_o__Bacteroidales
4278c120ae74d6a04d3d14d0dbe0106f,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Prolixibacteraceae,Family_f__Prolixibacteraceae,Family_f__Prolixibacteraceae
f79b014a118c93e65d0412dbea1a29e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,68,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Marinifilaceae,g__Marinifilum,Genus_g__Marinifilum
3191940002e7f7f18f95dbe4d374e26d,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,14,12,3,0,0,0,144,82,33,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Marinifilaceae,g__Marinifilum,Genus_g__Marinifilum
0042c16e6641a43cb120be9d7436e141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,32,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia
1127b0dbff223441760239c7bdf74e52,0,0,0,0,13,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia
e6a6f93fca944e2591b63293bc58fdb4,0,0,0,83,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Marinifilaceae,g__Marinifilum,Genus_g__Marinifilum
f15544fe70e109ea5507d25e43ee757f,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Marinifilaceae,g__Marinifilum,Genus_g__Marinifilum
22edf75a557f9728b28ac0032e28c96e,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,89,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Marinifilaceae,g__Marinifilum,Genus_g__Marinifilum
658881b9ea288e80f148b4d6f4485909,0,0,4,0,0,0,8,0,14,0,116,18,13,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__MWH-CFBk5,g__MWH-CFBk5,Genus_g__MWH-CFBk5
4029ef1a3eae5374956e2ad1b171a776,0,0,0,0,43,42,4,38,82,54,0,0,40,116,0,38,163,80,89,576,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia
fb3594746f819818dda3a14fa8d2cb7b,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Fluviicola,Genus_g__Fluviicola
cf47ba0b4ee65a076908b71c8851b523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Fluviicola,Genus_g__Fluviicola
858625eb68c733e26af59b5c94c576c4,0,0,0,0,5,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia
05f88052c4b25e9cf7e1cda8fee73642,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Fluviicola,Genus_g__Fluviicola
393d2ff4933c6202f8a8ac6e4f4bb792,0,0,0,0,0,0,6,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Fluviicola,Genus_g__Fluviicola
cd92e3bc9408e624e017f5fa521627ff,0,0,0,0,0,0,0,0,0,0,0,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia
676d05c3288176770f93ff1d14e69d01,0,0,0,0,0,15,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia
b2ffc956bf79fdf7e4e825dffdbb7259,0,0,0,0,0,16,35,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia,Class_c__Bacteroidia
732d1ab2a0c59a0eb8f8b9d87488f434,2,0,0,0,6,0,0,4,15,0,46,0,67,24,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Fluviicola,Genus_g__Fluviicola
a0b7af80b567f1c3a4660d613f6b38dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,35,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Fluviicola,Genus_g__Fluviicola
b929eaffc74c36d6f1e9ed441de383b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Crocinitomix,Genus_g__Crocinitomix
8d4802c7040362dcb70cd0b5cb0b9855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,0,71,0,0,0,19,0,5,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Crocinitomix,Genus_g__Crocinitomix
c576a49ca9b8f7bdc1d9c1050578880d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,174,33,114,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Crocinitomix,Genus_g__Crocinitomix
da9d022f5d2d498040ce9ad749f144ff,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Crocinitomix,Genus_g__Crocinitomix
4951c3ad5a00cda430133740c0307051,7,16,44,0,0,0,0,19,0,0,0,8,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Crocinitomix,Genus_g__Crocinitomix
a9fafb2d024a1494b9c5be42171b1658,385,35,0,5,91,83,140,111,24,3,0,46,34,39,0,0,201,128,33,54,0,0,933,1544,332,424,0,40,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Crocinitomix,Genus_g__Crocinitomix
77b555bf8b346d31c9e5b802145a8abf,0,0,5,0,13,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,6,194,176,31,130,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Crocinitomix,Genus_g__Crocinitomix
ebe8dc594d6b9e91feb27b2373d56cfe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Crocinitomicaceae,g__Crocinitomix,Genus_g__Crocinitomix
bd5f6161bfce9bbba2058aa6f0596048,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,3,0,0,0,0,0,9,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Vitellibacter,Genus_g__Vitellibacter
7e1be04cd3b61aa1ab323887ca32aa7e,23,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Vitellibacter,Genus_g__Vitellibacter
b8ab20f1dc0b3d35bfcd86b19a4daca6,197,291,178,48,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,10,0,0,0,0,0,0,0,0,0,56,0,55,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,Family_f__Flavobacteriaceae,Family_f__Flavobacteriaceae
f8a6e45b6875b39283cc7baa9ee6bf02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,0,104,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,23,39,0,78,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__uncultured_Flavobacterium
957ff012b4c24b35cff4bcbf8fc0b13b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__uncultured_Flavobacterium
09e5b3dc507bcc8b80e90f96d6c04d26,5,14,15,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Pseudofulvibacter,s__uncultured_Flavobacteriaceae
bff1cd223d2fa58419437c2e64bae062,75,72,55,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Pseudofulvibacter,s__uncultured_Flavobacteriaceae
8380266fae69027f666dfbcda7ac8f80,0,20,45,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Pseudofulvibacter,s__uncultured_Flavobacteriaceae
d46d2dbddd1ede7965c20d883e6477b9,0,0,0,0,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Xanthomarina,s__Flavobacteriaceae_bacterium
94dba84700bb75c15e8c88237fb9d492,0,0,38,0,69,0,0,31,0,0,79,143,104,75,0,0,18,51,12,91,0,6,157,103,80,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Xanthomarina,s__Flavobacteriaceae_bacterium
f0a98d08ec4d905ce6649854f06b5316,9,25,0,169,85,70,118,0,9,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Xanthomarina,s__Flavobacteriaceae_bacterium
d5bbb6ff2d8ff6b64928a16cd3fced95,0,0,0,0,0,0,68,20,24,0,0,0,39,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Xanthomarina,s__Flavobacteriaceae_bacterium
1d04ef0e00dc6927fc13c0766a54e391,0,0,0,0,0,0,0,0,439,0,302,126,192,82,727,0,0,58,0,0,0,0,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Xanthomarina,s__Flavobacteriaceae_bacterium
35fe0ca0d0d437158985e13870765747,0,0,0,0,0,55,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Xanthomarina,s__Flavobacteriaceae_bacterium
86d7f082166c89b0ff5adcacd08349bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,14,19,0,0,0,9,0,5,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Xanthomarina,s__Flavobacteriaceae_bacterium
ebc356503608ebbeec6d2979d07f7c5f,0,0,0,0,0,0,42,168,34,0,358,0,70,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,113,0,0,0,6,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Xanthomarina,s__Flavobacteriaceae_bacterium
6f5750411b1778fe025ca01e2ea95a5a,0,0,0,0,0,35,0,109,0,0,178,0,0,25,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,139,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Xanthomarina,s__Flavobacteriaceae_bacterium
9edd64203dd284eeadacfeaf0f58be9b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,36,0,5,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Xanthomarina,s__Flavobacteriaceae_bacterium
9d109b6d9e56a93dbcc522739919f050,1016,1731,1523,182,114,25,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Ulvibacter,s__Bacteroidetes_bacterium
3ecfc0d2e9068e77806da1bc142ae4ab,93,108,93,0,101,18,11,0,0,0,0,0,41,10,0,0,0,42,0,25,0,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Xanthomarina,s__Flavobacteriaceae_bacterium
